15,0.001,0,0,NaN,100,0
15,0.001,0,1,85.6992,100,0
15,0.001,0,2,23.6147,100,0
15,0.001,0,3,25.3211,100,3.94183e-16
15,0.001,0,4,42.561,100,3.01288e-15
15,0.001,0,5,89.9545,100,3.47567e-15
15,0.001,0,6,34.7111,100,1.50834e-13
15,0.001,0,7,46.039,100,6.86373e-13
15,0.001,0,8,42.2406,100,4.77805e-12
15,0.001,0,9,55.3616,100,1.2866e-11
15,0.001,0,10,124.405,100,1.01525e-11
15,0.001,0,11,39.9265,100,1.77687e-10
15,0.001,0,12,30.3732,100,5.34675e-09
15,0.001,0,13,94.4784,100,3.87326e-09
15,0.001,0,14,60.7313,100,1.37489e-08
15,0.001,0,15,28.3636,100,5.74927e-07
15,0.001,0,16,43.5592,100,1.4636e-06
15,0.001,0,17,88.4811,100,1.29043e-06
15,0.001,0,18,67.0694,100,3.15752e-06
15,0.001,0,19,37.4008,100,2.17656e-05
15,0.001,0,20,37.2478,99.9999,8.48297e-05
15,0.001,0,21,59.2987,99.9998,0.000107805
15,0.001,0,22,55.3004,99.9995,0.000232792
15,0.001,0,23,59.5122,99.9991,0.000401259
15,0.001,0,24,44.4671,99.9979,0.00125862
15,0.001,0,25,53.8995,99.9959,0.00201399
15,0.001,0,26,48.8825,99.9914,0.00444358
15,0.001,0,27,33.348,99.9716,0.0197842
15,0.001,0,28,36.7448,99.9278,0.0438453
15,0.001,0,29,68.5854,99.8924,0.0353855
15,0.001,0,30,38.9394,99.7704,0.122054
15,0.001,0,31,46.3408,99.5957,0.174613
15,0.001,0,32,41.3589,99.2572,0.338503
15,0.001,0,33,48.045,98.808,0.449281
15,0.001,0,34,69.8598,98.4033,0.404657
15,0.001,0,35,47.9201,97.5519,0.851414
15,0.001,0,36,101.778,97.0752,0.476654
15,0.001,0,37,40.0826,95.3038,1.77148
15,0.001,0,38,59.8256,93.8091,1.49465
15,0.001,0,39,71.5336,92.293,1.51613
15,0.001,0,40,259.359,91.8487,0.444259
15,0.001,0,41,42.4621,88.3879,3.46082
15,0.001,0,42,46.0593,84.4505,3.9374
15,0.001,0,43,137.109,83.022,1.42853
15,0.001,0,44,114.229,81.1794,1.84259
15,0.001,0,45,37.4158,74.4986,6.68076
15,0.001,0,46,52.9767,69.292,5.20665
15,0.001,0,47,21.5281,54.9664,14.3255
15,0.001,0,48,121.18,52.4649,2.50159
15,0.001,0,49,32.3788,43.1867,9.27814
15,0.001,0,50,50.6687,37.4657,5.72101
15,0.001,0,51,84.6081,34.1942,3.27147
15,0.001,0,52,44.5111,28.2597,5.93456
15,0.001,0,53,40.384,22.4539,5.80576
15,0.001,0,54,213.185,21.3879,1.06603
15,0.001,0,55,291.221,20.6244,0.763451
15,0.001,0,56,86.5048,18.2126,2.41187
15,0.001,0,57,56.552,14.9029,3.30966
15,0.001,0,58,59.6102,12.1694,2.73353
15,0.001,0,59,96.4755,10.6366,1.53282
15,0.001,0,60,29.6893,7.03475,3.6018
15,0.001,0,61,80.0022,5.82517,1.20959
15,0.001,0,62,39.799,4.02668,1.79848
15,0.001,0,63,53.3978,2.96368,1.063
15,0.001,0,64,38.5988,1.94503,1.01865
