15,0.0001,0,0,NaN,100,0
15,0.0001,0,1,50.0832,100,0
15,0.0001,0,2,50.0832,100,0
15,0.0001,0,3,50.0832,100,0
15,0.0001,0,4,50.0832,100,0
15,0.0001,0,5,50.0832,100,4.64912e-62
15,0.0001,0,6,50.0832,100,3.53328e-54
15,0.0001,0,7,50.0832,100,3.37125e-48
15,0.0001,0,8,50.0832,100,3.15639e-43
15,0.0001,0,9,50.0832,100,5.8049e-39
15,0.0001,0,10,50.0832,100,3.04946e-35
15,0.0001,0,11,50.0832,100,5.85169e-32
15,0.0001,0,12,50.0832,100,4.8956e-29
15,0.0001,0,13,50.0832,100,2.04021e-26
15,0.0001,0,14,50.0832,100,4.69634e-24
15,0.0001,0,15,50.0832,100,6.4801e-22
15,0.0001,0,16,50.0832,100,5.72486e-20
15,0.0001,0,17,50.0832,100,3.41751e-18
15,0.0001,0,18,50.0832,100,1.44145e-16
15,0.0001,0,19,50.0832,100,4.45938e-15
15,0.0001,0,20,50.0832,100,1.04441e-13
15,0.0001,0,21,50.0832,100,1.90252e-12
15,0.0001,0,22,50.0832,100,2.75896e-11
15,0.0001,0,23,50.0832,100,3.24997e-10
15,0.0001,0,24,50.0832,100,3.16504e-09
15,0.0001,0,25,50.0832,100,2.58796e-08
15,0.0001,0,26,50.0832,100,1.80113e-07
15,0.0001,0,27,50.0832,100,1.07995e-06
15,0.0001,0,28,50.0832,100,5.63926e-06
15,0.0001,0,29,50.0832,100,2.58942e-05
15,0.0001,0,30,50.0832,99.9999,0.000105468
15,0.0001,0,31,50.0832,99.9995,0.000384047
15,0.0001,0,32,50.0832,99.9982,0.00125914
15,0.0001,0,33,50.0832,99.9945,0.00374105
15,0.0001,0,34,50.0832,99.9843,0.0101319
15,0.0001,0,35,50.0832,99.9592,0.0251479
15,0.0001,0,36,50.0832,99.9017,0.0574852
15,0.0001,0,37,50.0832,99.7801,0.121567
15,0.0001,0,38,50.0832,99.5413,0.238826
15,0.0001,0,39,50.0832,99.1038,0.437541
15,0.0001,0,40,50.0832,98.3536,0.75018
15,0.0001,0,41,50.0832,97.1459,1.20766
15,0.0001,0,42,50.0832,95.315,1.83096
15,0.0001,0,43,50.0832,92.6932,2.62176
15,0.0001,0,44,50.0832,89.1383,3.55495
15,0.0001,0,45,50.0832,84.5625,4.57579
15,0.0001,0,46,50.0832,78.9586,5.60386
15,0.0001,0,47,50.0832,72.4148,6.54379
15,0.0001,0,48,50.0832,65.1141,7.3007
15,0.0001,0,49,50.0832,57.3174,7.79675
15,0.0001,0,50,50.0832,49.3329,7.98445
15,0.0001,0,51,50.0832,41.4791,7.85386
15,0.0001,0,52,50.0832,34.047,7.43206
15,0.0001,0,53,50.0832,27.2711,6.7759
15,0.0001,0,54,50.0832,21.3109,5.96022
15,0.0001,0,55,50.0832,16.246,5.06488
15,0.0001,0,56,50.0832,12.0828,4.16321
15,0.0001,0,57,50.0832,8.76879,3.31402
15,0.0001,0,58,50.0832,6.21117,2.55761
15,0.0001,0,59,50.0832,4.29547,1.91571
15,0.0001,0,60,50.0832,2.90142,1.39405
15,0.0001,0,61,50.0832,1.91493,0.986494
15,0.0001,0,62,50.0832,1.23545,0.679481
15,0.0001,0,63,50.0832,0.77951,0.455935
15,0.0001,0,64,50.0832,0.481225,0.298285
15,0.0001,0,65,50.0832,0.290809,0.190416
15,0.0001,0,66,50.0832,0.172109,0.118699
15,0.0001,0,67,50.0832,0.0998031,0.0723062
15,0.0001,0,68,50.0832,0.0567322,0.043071
15,0.0001,0,69,50.0832,0.0316272,0.025105
15,0.0001,0,70,50.0832,0.0172995,0.0143276
15,0.0001,0,71,50.0832,0.00928848,0.00801105
15,0.0001,0,72,50.0832,0.00489757,0.00439091
15,0.0001,0,73,50.0832,0.00253704,0.00236053
15,0.0001,0,74,50.0832,0.00129171,0.00124533
15,0.0001,0,75,50.0832,0.00064665,0.00064506
15,0.0001,0,76,50.0832,0.000318428,0.000328222
15,0.0001,0,77,50.0832,0.000154297,0.000164131
15,0.0001,0,78,50.0832,7.35988e-05,8.06985e-05
15,0.0001,0,79,50.0832,3.45706e-05,3.90283e-05
15,0.0001,0,80,50.0832,1.59962e-05,1.85743e-05
15,0.0001,0,81,50.0832,7.29379e-06,8.70246e-06
15,0.0001,0,82,50.0832,3.27835e-06,4.01543e-06
15,0.0001,0,83,50.0832,1.453e-06,1.82535e-06
15,0.0001,0,84,50.0832,6.3521e-07,8.17789e-07
15,0.0001,0,85,50.0832,2.73995e-07,3.61215e-07
15,0.0001,0,86,50.0832,1.16646e-07,1.57349e-07
15,0.0001,0,87,50.0832,4.90253e-08,6.76205e-08
15,0.0001,0,88,50.0832,2.03477e-08,2.86776e-08
15,0.0001,0,89,50.0832,8.34202e-09,1.20057e-08
15,0.0001,0,90,50.0832,3.3791e-09,4.96292e-09
15,0.0001,0,91,50.0832,1.35274e-09,2.02636e-09
15,0.0001,0,92,50.0832,5.35324e-10,8.17415e-10
15,0.0001,0,93,50.0832,2.09465e-10,3.25859e-10
15,0.0001,0,94,50.0832,8.10587e-11,1.28406e-10
15,0.0001,0,95,50.0832,3.10297e-11,5.0029e-11
15,0.0001,0,96,50.0832,1.17528e-11,1.92769e-11
15,0.0001,0,97,50.0832,4.40536e-12,7.34744e-12
15,0.0001,0,98,50.0832,1.63451e-12,2.77085e-12
15,0.0001,0,99,50.0832,6.00407e-13,1.0341e-12
15,0.0001,0,100,50.0832,2.18394e-13,3.82013e-13
15,0.001,0,0,NaN,100,0
15,0.001,0,1,50.0832,100,0
