8,2,10,0
8,3,10,0
8,4,10,0
8,5,9,1
8,6,9,0
8,7,8,1
8,8,8,0
8,9,8,0
8,10,8,0
8,11,8,0
8,12,8,0
8,13,8,0
8,14,7,1
8,15,7,0
8,16,7,0
8,17,7,0
8,18,7,0
8,19,7,0
8,20,6,1
8,21,5,1
8,22,5,0
8,23,5,0
8,24,5,0
8,25,4,1
8,26,4,0
8,27,4,0
8,28,4,0
8,29,4,0
8,30,4,0
8,31,4,0
8,32,4,0
8,33,4,0
8,34,4,0
8,35,4,0
8,36,4,0
8,37,4,0
8,38,4,0
8,39,4,0
8,40,4,0
8,41,4,0
8,42,4,0
8,43,3,1
8,44,3,0
8,45,3,0
8,46,3,0
8,47,3,0
8,48,3,0
8,49,2,1
9,0,10,0
9,1,9,1
9,2,9,0
9,3,9,0
9,4,8,1
9,5,8,0
9,6,8,0
9,7,8,0
9,8,8,0
9,9,8,0
9,10,8,0
9,11,8,0
9,12,8,0
9,13,8,0
9,14,8,0
9,15,8,0
9,16,7,1
9,17,7,0
9,18,7,0
9,19,7,0
9,20,5,2
9,21,5,0
9,22,5,0
9,23,4,1
9,24,4,0
9,25,4,0
9,26,4,0
9,27,4,0
9,28,4,0
9,29,4,0
9,30,4,0
9,31,4,0
9,32,4,0
9,33,4,0
9,34,4,0
9,35,4,0
9,36,4,0
9,37,3,1
9,38,2,1
9,39,0,2
9,40,0,0
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
10,0,10,0
10,1,8,2
10,2,8,0
10,3,7,1
10,4,7,0
10,5,6,1
10,6,6,0
10,7,6,0
10,8,6,0
10,9,6,0
10,10,6,0
10,11,5,1
10,12,4,1
10,13,4,0
10,14,4,0
10,15,4,0
10,16,4,0
10,17,4,0
10,18,4,0
10,19,4,0
10,20,4,0
10,21,4,0
10,22,4,0
10,23,4,0
10,24,3,1
10,25,3,0
10,26,3,0
10,27,3,0
10,28,3,0
10,29,2,1
10,30,2,0
10,31,2,0
10,32,2,0
10,33,2,0
10,34,2,0
10,35,2,0
10,36,2,0
10,37,2,0
10,38,2,0
10,39,2,0
10,40,2,0
10,41,2,0
10,42,2,0
10,43,2,0
10,44,2,0
10,45,2,0
10,46,2,0
10,47,2,0
10,48,2,0
10,49,1,1
11,0,10,0
11,1,8,2
11,2,7,1
11,3,6,1
11,4,6,0
11,5,5,1
11,6,5,0
11,7,5,0
11,8,4,1
11,9,4,0
11,10,4,0
11,11,4,0
11,12,4,0
11,13,4,0
11,14,4,0
11,15,4,0
11,16,3,1
11,17,2,1
11,18,2,0
11,19,1,1
11,20,1,0
11,21,1,0
11,22,1,0
11,23,1,0
11,24,1,0
11,25,1,0
11,26,1,0
11,27,1,0
11,28,1,0
11,29,1,0
11,30,1,0
11,31,1,0
11,32,1,0
11,33,1,0
11,34,1,0
11,35,1,0
11,36,1,0
11,37,1,0
11,38,1,0
11,39,1,0
11,40,1,0
11,41,1,0
11,42,1,0
11,43,1,0
11,44,1,0
11,45,1,0
11,46,1,0
11,47,1,0
11,48,1,0
11,49,1,0
12,0,10,0
12,1,10,0
12,2,10,0
12,3,10,0
12,4,10,0
12,5,10,0
12,6,9,1
12,7,9,0
12,8,9,0
12,9,9,0
12,10,9,0
12,11,9,0
12,12,8,1
12,13,6,2
12,14,6,0
12,15,6,0
12,16,6,0
12,17,5,1
12,18,5,0
12,19,5,0
12,20,5,0
12,21,5,0
12,22,5,0
12,23,5,0
12,24,3,2
12,25,3,0
12,26,3,0
12,27,3,0
12,28,2,1
12,29,2,0
12,30,2,0
12,31,1,1
12,32,1,0
12,33,1,0
12,34,1,0
12,35,1,0
12,36,1,0
12,37,1,0
12,38,1,0
12,39,1,0
12,40,1,0
12,41,1,0
12,42,1,0
12,43,1,0
12,44,1,0
12,45,1,0
12,46,1,0
12,47,1,0
12,48,1,0
12,49,1,0
13,0,10,0
13,1,9,1
13,2,9,0
13,3,8,1
13,4,8,0
13,5,7,1
13,6,7,0
13,7,7,0
13,8,7,0
13,9,7,0
13,10,6,1
13,11,6,0
13,12,6,0
13,13,5,1
13,14,5,0
13,15,5,0
13,16,5,0
13,17,5,0
13,18,4,1
13,19,4,0
13,20,4,0
13,21,4,0
13,22,4,0
13,23,4,0
13,24,4,0
13,25,4,0
13,26,4,0
13,27,4,0
13,28,4,0
13,29,3,1
13,30,3,0
13,31,3,0
13,32,3,0
13,33,3,0
13,34,3,0
13,35,3,0
13,36,3,0
13,37,3,0
13,38,3,0
13,39,2,1
13,40,2,0
13,41,2,0
13,42,2,0
13,43,2,0
13,44,2,0
13,45,2,0
13,46,2,0
13,47,2,0
13,48,2,0
13,49,2,0
14,0,10,0
14,1,9,1
14,2,9,0
14,3,9,0
14,4,8,1
14,5,8,0
14,6,8,0
14,7,8,0
14,8,8,0
14,9,8,0
14,10,7,1
14,11,7,0
14,12,5,2
14,13,5,0
14,14,5,0
14,15,3,2
14,16,2,1
14,17,1,1
14,18,1,0
14,19,1,0
14,20,1,0
14,21,1,0
14,22,1,0
14,23,1,0
14,24,1,0
14,25,1,0
14,26,1,0
14,27,1,0
14,28,0,1
14,29,0,0
14,30,0,0
14,31,0,0
14,32,0,0
14,33,0,0
14,34,0,0
14,35,0,0
14,36,0,0
14,37,0,0
14,38,0,0
14,39,0,0
14,40,0,0
14,41,0,0
14,42,0,0
14,43,0,0
14,44,0,0
14,45,0,0
14,46,0,0
14,47,0,0
14,48,0,0
14,49,0,0
15,0,10,0
15,1,10,0
15,2,10,0
15,3,9,1
15,4,7,2
15,5,7,0
15,6,7,0
15,7,6,1
15,8,5,1
15,9,4,1
15,10,3,1
15,11,3,0
15,12,3,0
15,13,3,0
15,14,3,0
15,15,3,0
15,16,3,0
15,17,3,0
15,18,3,0
15,19,3,0
15,20,3,0
15,21,3,0
15,22,3,0
15,23,3,0
15,24,3,0
15,25,3,0
15,26,3,0
15,27,3,0
15,28,3,0
15,29,3,0
15,30,3,0
15,31,3,0
15,32,3,0
15,33,2,1
15,34,2,0
15,35,2,0
15,36,2,0
15,37,1,1
15,38,1,0
15,39,1,0
15,40,1,0
15,41,1,0
15,42,1,0
15,43,1,0
15,44,1,0
15,45,1,0
15,46,1,0
15,47,1,0
15,48,1,0
15,49,1,0
16,0,10,0
16,1,9,1
16,2,8,1
16,3,8,0
16,4,8,0
16,5,8,0
16,6,8,0
16,7,8,0
16,8,7,1
16,9,7,0
16,10,7,0
16,11,7,0
16,12,7,0
16,13,7,0
16,14,5,2
16,15,5,0
16,16,5,0
16,17,5,0
16,18,5,0
16,19,5,0
16,20,5,0
16,21,4,1
16,22,4,0
16,23,4,0
16,24,4,0
16,25,3,1
16,26,3,0
16,27,3,0
16,28,2,1
16,29,2,0
16,30,2,0
16,31,2,0
16,32,2,0
16,33,2,0
16,34,2,0
16,35,2,0
16,36,2,0
16,37,2,0
16,38,2,0
16,39,2,0
16,40,2,0
16,41,2,0
16,42,2,0
16,43,2,0
16,44,2,0
16,45,2,0
16,46,2,0
16,47,2,0
16,48,2,0
16,49,2,0
17,0,10,0
17,1,9,1
17,2,8,1
17,3,7,1
17,4,7,0
17,5,5,2
17,6,5,0
17,7,5,0
17,8,5,0
17,9,4,1
17,10,4,0
17,11,4,0
17,12,4,0
17,13,4,0
17,14,3,1
17,15,3,0
17,16,3,0
17,17,3,0
17,18,3,0
17,19,3,0
17,20,3,0
17,21,3,0
17,22,3,0
17,23,3,0
17,24,3,0
17,25,3,0
17,26,3,0
17,27,3,0
17,28,2,1
17,29,2,0
17,30,2,0
17,31,2,0
17,32,2,0
17,33,1,1
17,34,1,0
17,35,1,0
17,36,1,0
17,37,1,0
17,38,1,0
17,39,1,0
17,40,1,0
17,41,1,0
17,42,1,0
17,43,1,0
17,44,1,0
17,45,1,0
17,46,1,0
17,47,1,0
17,48,1,0
17,49,1,0
18,0,10,0
18,1,9,1
18,2,9,0
18,3,8,1
18,4,8,0
18,5,8,0
18,6,8,0
18,7,8,0
18,8,7,1
18,9,6,1
18,10,6,0
18,11,4,2
18,12,4,0
18,13,4,0
18,14,4,0
18,15,4,0
18,16,3,1
18,17,3,0
18,18,3,0
18,19,3,0
18,20,3,0
18,21,3,0
18,22,3,0
18,23,3,0
18,24,3,0
18,25,3,0
18,26,3,0
18,27,2,1
18,28,2,0
18,29,2,0
18,30,2,0
18,31,1,1
18,32,1,0
18,33,1,0
18,34,1,0
18,35,0,1
18,36,0,0
18,37,0,0
18,38,0,0
18,39,0,0
18,40,0,0
18,41,0,0
18,42,0,0
18,43,0,0
18,44,0,0
18,45,0,0
18,46,0,0
18,47,0,0
18,48,0,0
18,49,0,0
19,0,10,0
19,1,7,3
19,2,7,0
19,3,7,0
19,4,7,0
19,5,7,0
19,6,6,1
19,7,6,0
19,8,5,1
19,9,5,0
19,10,5,0
19,11,5,0
19,12,5,0
19,13,4,1
19,14,4,0
19,15,4,0
19,16,4,0
19,17,4,0
19,18,4,0
19,19,4,0
19,20,4,0
19,21,3,1
19,22,3,0
19,23,3,0
19,24,3,0
19,25,3,0
19,26,3,0
19,27,3,0
19,28,2,1
19,29,2,0
19,30,2,0
19,31,2,0
19,32,2,0
19,33,2,0
19,34,0,2
19,35,0,0
19,36,0,0
19,37,0,0
19,38,0,0
19,39,0,0
19,40,0,0
19,41,0,0
19,42,0,0
19,43,0,0
19,44,0,0
19,45,0,0
19,46,0,0
19,47,0,0
19,48,0,0
19,49,0,0
20,0,10,0
20,1,9,1
20,2,9,0
20,3,9,0
20,4,9,0
20,5,8,1
20,6,8,0
20,7,7,1
20,8,7,0
20,9,5,2
20,10,5,0
20,11,5,0
20,12,5,0
20,13,5,0
20,14,5,0
20,15,5,0
20,16,5,0
20,17,5,0
20,18,5,0
20,19,5,0
20,20,5,0
20,21,5,0
20,22,5,0
20,23,5,0
20,24,5,0
20,25,5,0
20,26,4,1
20,27,4,0
20,28,4,0
20,29,4,0
20,30,4,0
20,31,3,1
20,32,3,0
20,33,3,0
20,34,2,1
20,35,2,0
20,36,2,0
20,37,2,0
20,38,2,0
20,39,1,1
20,40,1,0
20,41,0,1
20,42,0,0
20,43,0,0
20,44,0,0
20,45,0,0
20,46,0,0
20,47,0,0
20,48,0,0
20,49,0,0
21,0,10,0
21,1,10,0
21,2,8,2
21,3,8,0
21,4,8,0
21,5,8,0
21,6,7,1
21,7,6,1
21,8,5,1
21,9,5,0
21,10,3,2
21,11,3,0
21,12,3,0
21,13,2,1
21,14,1,1
21,15,1,0
21,16,1,0
21,17,1,0
21,18,1,0
21,19,1,0
21,20,1,0
21,21,1,0
21,22,1,0
21,23,1,0
21,24,1,0
21,25,1,0
21,26,1,0
21,27,1,0
21,28,1,0
21,29,1,0
21,30,1,0
21,31,1,0
21,32,1,0
21,33,1,0
21,34,1,0
21,35,1,0
21,36,1,0
21,37,1,0
21,38,1,0
21,39,1,0
21,40,1,0
21,41,1,0
21,42,1,0
21,43,1,0
21,44,1,0
21,45,1,0
21,46,1,0
21,47,1,0
21,48,1,0
21,49,1,0
22,0,10,0
22,1,10,0
22,2,8,2
22,3,8,0
22,4,8,0
22,5,7,1
22,6,6,1
22,7,5,1
22,8,5,0
22,9,4,1
22,10,4,0
22,11,3,1
22,12,2,1
22,13,2,0
22,14,1,1
22,15,1,0
22,16,1,0
22,17,1,0
22,18,1,0
22,19,1,0
22,20,1,0
22,21,1,0
22,22,1,0
22,23,1,0
22,24,1,0
22,25,0,1
22,26,0,0
22,27,0,0
22,28,0,0
22,29,0,0
22,30,0,0
22,31,0,0
22,32,0,0
22,33,0,0
22,34,0,0
22,35,0,0
22,36,0,0
22,37,0,0
22,38,0,0
22,39,0,0
22,40,0,0
22,41,0,0
22,42,0,0
22,43,0,0
22,44,0,0
22,45,0,0
22,46,0,0
22,47,0,0
22,48,0,0
22,49,0,0
23,0,10,0
23,1,10,0
23,2,7,3
23,3,6,1
23,4,6,0
23,5,6,0
23,6,6,0
23,7,6,0
23,8,5,1
23,9,5,0
23,10,5,0
23,11,5,0
23,12,5,0
23,13,5,0
23,14,5,0
23,15,5,0
23,16,5,0
23,17,5,0
23,18,5,0
23,19,5,0
23,20,5,0
23,21,5,0
23,22,5,0
23,23,5,0
23,24,5,0
23,25,5,0
23,26,5,0
23,27,5,0
23,28,5,0
23,29,4,1
23,30,3,1
23,31,3,0
23,32,3,0
23,33,3,0
23,34,1,2
23,35,1,0
23,36,1,0
23,37,1,0
23,38,1,0
23,39,1,0
23,40,1,0
23,41,1,0
23,42,1,0
23,43,1,0
23,44,1,0
23,45,1,0
23,46,1,0
23,47,1,0
23,48,0,1
23,49,0,0
24,0,10,0
24,1,8,2
24,2,7,1
24,3,7,0
24,4,7,0
24,5,7,0
24,6,6,1
24,7,6,0
24,8,6,0
24,9,6,0
24,10,6,0
24,11,6,0
24,12,6,0
24,13,6,0
24,14,6,0
24,15,6,0
24,16,5,1
24,17,4,1
24,18,3,1
24,19,2,1
24,20,2,0
24,21,2,0
24,22,2,0
24,23,2,0
24,24,2,0
24,25,2,0
24,26,2,0
24,27,2,0
24,28,2,0
24,29,2,0
24,30,2,0
24,31,2,0
24,32,2,0
24,33,2,0
24,34,2,0
24,35,2,0
24,36,2,0
24,37,2,0
24,38,2,0
24,39,2,0
24,40,2,0
24,41,2,0
24,42,2,0
24,43,1,1
24,44,1,0
24,45,1,0
24,46,1,0
24,47,1,0
24,48,1,0
24,49,1,0
25,0,10,0
25,1,8,2
25,2,7,1
25,3,6,1
25,4,6,0
25,5,6,0
25,6,6,0
25,7,6,0
25,8,6,0
25,9,6,0
25,10,5,1
25,11,5,0
25,12,5,0
25,13,5,0
25,14,5,0
25,15,5,0
25,16,5,0
25,17,4,1
25,18,4,0
25,19,4,0
25,20,4,0
25,21,4,0
25,22,4,0
25,23,4,0
25,24,4,0
25,25,4,0
25,26,3,1
25,27,3,0
25,28,3,0
25,29,3,0
25,30,2,1
25,31,2,0
25,32,2,0
25,33,2,0
25,34,2,0
25,35,2,0
25,36,2,0
25,37,2,0
25,38,2,0
25,39,2,0
25,40,1,1
25,41,1,0
25,42,1,0
25,43,1,0
25,44,1,0
25,45,1,0
25,46,1,0
25,47,1,0
25,48,1,0
25,49,1,0
26,0,10,0
26,1,9,1
26,2,9,0
26,3,9,0
26,4,9,0
26,5,9,0
26,6,8,1
26,7,6,2
26,8,5,1
26,9,5,0
26,10,5,0
26,11,5,0
26,12,5,0
26,13,4,1
26,14,4,0
26,15,4,0
26,16,4,0
26,17,4,0
26,18,4,0
26,19,4,0
26,20,4,0
26,21,4,0
26,22,4,0
26,23,4,0
26,24,4,0
26,25,4,0
26,26,4,0
26,27,4,0
26,28,4,0
26,29,4,0
26,30,4,0
26,31,4,0
26,32,4,0
26,33,3,1
26,34,3,0
26,35,3,0
26,36,3,0
26,37,2,1
26,38,2,0
26,39,2,0
26,40,2,0
26,41,2,0
26,42,2,0
26,43,2,0
26,44,1,1
26,45,1,0
26,46,1,0
26,47,1,0
26,48,1,0
26,49,1,0
27,0,10,0
27,1,10,0
27,2,10,0
27,3,9,1
27,4,9,0
27,5,8,1
27,6,8,0
27,7,8,0
27,8,7,1
27,9,7,0
27,10,6,1
27,11,5,1
27,12,5,0
27,13,4,1
27,14,4,0
27,15,4,0
27,16,4,0
27,17,4,0
27,18,4,0
27,19,4,0
27,20,4,0
27,21,4,0
27,22,4,0
27,23,4,0
27,24,3,1
27,25,2,1
27,26,2,0
27,27,2,0
27,28,2,0
27,29,2,0
27,30,2,0
27,31,2,0
27,32,2,0
27,33,2,0
27,34,2,0
27,35,2,0
27,36,2,0
27,37,2,0
27,38,2,0
27,39,2,0
27,40,2,0
27,41,2,0
27,42,2,0
27,43,2,0
27,44,2,0
27,45,2,0
27,46,2,0
27,47,2,0
27,48,2,0
27,49,2,0
28,0,10,0
28,1,10,0
28,2,9,1
28,3,7,2
28,4,7,0
28,5,7,0
28,6,7,0
28,7,7,0
28,8,7,0
28,9,7,0
28,10,7,0
28,11,7,0
28,12,7,0
28,13,7,0
28,14,7,0
28,15,7,0
28,16,6,1
28,17,6,0
28,18,5,1
28,19,5,0
28,20,5,0
28,21,5,0
28,22,5,0
28,23,5,0
28,24,5,0
28,25,4,1
28,26,4,0
28,27,3,1
28,28,3,0
28,29,3,0
28,30,3,0
28,31,3,0
28,32,2,1
28,33,2,0
28,34,2,0
28,35,2,0
28,36,2,0
28,37,2,0
28,38,2,0
28,39,2,0
28,40,2,0
28,41,2,0
28,42,2,0
28,43,2,0
28,44,2,0
28,45,2,0
28,46,2,0
28,47,2,0
28,48,2,0
28,49,2,0
29,0,10,0
29,1,8,2
29,2,8,0
29,3,8,0
29,4,8,0
29,5,8,0
29,6,8,0
29,7,8,0
29,8,8,0
29,9,8,0
29,10,8,0
29,11,8,0
29,12,8,0
29,13,8,0
29,14,8,0
29,15,6,2
29,16,6,0
29,17,5,1
29,18,5,0
29,19,5,0
29,20,5,0
29,21,5,0
29,22,5,0
29,23,5,0
29,24,5,0
29,25,5,0
29,26,5,0
29,27,5,0
29,28,5,0
29,29,5,0
29,30,5,0
29,31,5,0
29,32,2,3
29,33,2,0
29,34,2,0
29,35,2,0
29,36,2,0
29,37,2,0
29,38,2,0
29,39,1,1
29,40,1,0
29,41,1,0
29,42,1,0
29,43,1,0
29,44,1,0
29,45,0,1
29,46,0,0
29,47,0,0
29,48,0,0
29,49,0,0
30,0,10,0
30,1,9,1
30,2,8,1
30,3,7,1
30,4,7,0
30,5,7,0
30,6,7,0
30,7,7,0
30,8,7,0
30,9,7,0
30,10,6,1
30,11,6,0
30,12,6,0
30,13,6,0
30,14,6,0
30,15,5,1
30,16,3,2
30,17,2,1
30,18,2,0
30,19,2,0
30,20,2,0
30,21,2,0
30,22,2,0
30,23,2,0
30,24,2,0
30,25,2,0
30,26,2,0
30,27,2,0
30,28,2,0
30,29,2,0
30,30,2,0
30,31,2,0
30,32,2,0
30,33,2,0
30,34,2,0
30,35,2,0
30,36,2,0
30,37,2,0
30,38,2,0
30,39,2,0
30,40,2,0
30,41,2,0
30,42,2,0
30,43,2,0
30,44,2,0
30,45,1,1
30,46,1,0
30,47,1,0
30,48,1,0
30,49,1,0
31,0,10,0
31,1,9,1
31,2,7,2
31,3,7,0
31,4,7,0
31,5,7,0
31,6,7,0
31,7,7,0
31,8,5,2
31,9,5,0
31,10,5,0
31,11,5,0
31,12,5,0
31,13,5,0
31,14,5,0
31,15,4,1
31,16,3,1
31,17,2,1
31,18,2,0
31,19,2,0
31,20,2,0
31,21,2,0
31,22,2,0
31,23,2,0
31,24,2,0
31,25,1,1
31,26,1,0
31,27,1,0
31,28,1,0
31,29,1,0
31,30,1,0
31,31,1,0
31,32,1,0
31,33,1,0
31,34,1,0
31,35,1,0
31,36,1,0
31,37,1,0
31,38,1,0
31,39,1,0
31,40,1,0
31,41,1,0
31,42,1,0
31,43,1,0
31,44,1,0
31,45,1,0
31,46,1,0
31,47,1,0
31,48,1,0
31,49,1,0
32,0,10,0
32,1,10,0
32,2,10,0
32,3,9,1
32,4,9,0
32,5,9,0
32,6,9,0
32,7,9,0
32,8,8,1
32,9,8,0
32,10,8,0
32,11,7,1
32,12,7,0
32,13,7,0
32,14,7,0
32,15,7,0
32,16,7,0
32,17,7,0
32,18,7,0
32,19,7,0
32,20,7,0
32,21,7,0
32,22,7,0
32,23,7,0
32,24,5,2
32,25,5,0
32,26,4,1
32,27,4,0
32,28,4,0
32,29,3,1
32,30,3,0
32,31,2,1
32,32,2,0
32,33,2,0
32,34,2,0
32,35,2,0
32,36,2,0
32,37,2,0
32,38,2,0
32,39,2,0
32,40,2,0
32,41,2,0
32,42,2,0
32,43,2,0
32,44,1,1
32,45,1,0
32,46,1,0
32,47,1,0
32,48,1,0
32,49,1,0
33,0,10,0
33,1,9,1
33,2,9,0
33,3,7,2
33,4,7,0
33,5,5,2
33,6,5,0
33,7,4,1
33,8,4,0
33,9,4,0
33,10,4,0
33,11,4,0
33,12,4,0
33,13,4,0
33,14,3,1
33,15,2,1
33,16,2,0
33,17,2,0
33,18,2,0
33,19,2,0
33,20,2,0
33,21,2,0
33,22,2,0
33,23,2,0
33,24,1,1
33,25,1,0
33,26,1,0
33,27,1,0
33,28,1,0
33,29,1,0
33,30,1,0
33,31,1,0
33,32,1,0
33,33,1,0
33,34,0,1
33,35,0,0
33,36,0,0
33,37,0,0
33,38,0,0
33,39,0,0
33,40,0,0
33,41,0,0
33,42,0,0
33,43,0,0
33,44,0,0
33,45,0,0
33,46,0,0
33,47,0,0
33,48,0,0
33,49,0,0
34,0,10,0
34,1,10,0
34,2,9,1
34,3,9,0
34,4,8,1
34,5,8,0
34,6,7,1
34,7,7,0
34,8,6,1
34,9,5,1
34,10,5,0
34,11,5,0
